Term Code,Department,Subject,Course,CourseGPA,StudentGPA
4192,SPH,SPH-M,428,3.387,3.005
4192,SPH,SPH-M,495,NR,NR
4192,SPH,SPH-M,497,NR,NR
4192,SPH,SPH-M,513,3.769,3.676
4192,SPH,SPH-M,514,4,3.802
4192,SPH,SPH-M,515,3.714,3.579
4192,SPH,SPH-M,518,3.538,3.635
4192,SPH,SPH-M,520,3.657,3.642
4192,SPH,SPH-M,611,3.492,3.592
4192,SPH,SPH-M,677,NR,NR
4192,SPH,SPH-N,220,3.383,3.014
4192,SPH,SPH-N,231,3.642,3.299
4192,SPH,SPH-N,305,3.111,3.378
4192,SPH,SPH-N,320,3.307,3.362
4192,SPH,SPH-N,322,3.608,3.438
4192,SPH,SPH-N,325,3.987,3.307
4192,SPH,SPH-N,331,3.178,3.261
4192,SPH,SPH-N,416,3.918,3.425
4192,SPH,SPH-N,431,2.994,3.267
4192,SPH,SPH-N,432,2.88,3.418
4192,SPH,SPH-N,433,4,3.367
4192,SPH,SPH-N,492,NR,NR
4192,SPH,SPH-N,520,NR,NR
4192,SPH,SPH-N,525,NR,NR
4192,SPH,SPH-N,532,3.667,3.747
4192,SPH,SPH-N,539,NR,NR
4192,SPH,SPH-N,692,NR,NR
4192,SPH,SPH-O,210,3.393,3.024
4192,SPH,SPH-O,214,3.814,3.266
4192,SPH,SPH-O,279,3.617,3.223
4192,SPH,SPH-O,313,3.167,3.069
4192,SPH,SPH-O,340,3.335,3.037
4192,SPH,SPH-O,341,3.411,2.944
4192,SPH,SPH-O,360,3.563,3.145
4192,SPH,SPH-O,510,3.932,3.777
4192,SPH,SPH-O,515,NR,NR
4192,SPH,SPH-OS,100,NR,NR
4192,SPH,SPH-P,309,3.821,3.235
4192,SPH,SPH-P,650,4,3.681
4192,SPH,SPH-P,696,NR,NR
4192,SPH,SPH-P,698,NR,NR
4192,SPH,SPH-Q,381,3.497,3.248
4192,SPH,SPH-Q,400,3.26,3.314
4192,SPH,SPH-Q,502,3.823,3.829
4192,SPH,SPH-Q,601,3.97,3.763
4192,SPH,SPH-Q,603,3.882,3.829
4192,SPH,SPH-Q,605,3.769,3.842
4192,SPH,SPH-Q,650,3.957,3.771
4192,SPH,SPH-Q,696,NR,NR
4192,SPH,SPH-Q,698,NR,NR
4192,SPH,SPH-R,101,NR,NR
4192,SPH,SPH-R,142,3.395,3.052
4192,SPH,SPH-R,145,3.675,3.126
4192,SPH,SPH-R,200,2.851,2.83
4192,SPH,SPH-R,210,3.503,3.007
4192,SPH,SPH-R,250,NR,NR
4192,SPH,SPH-R,311,3.095,3.038
4192,SPH,SPH-R,312,3.19,3.096
4192,SPH,SPH-R,314,3.322,3.154
4192,SPH,SPH-R,388,3.053,3.21
4192,SPH,SPH-R,391,NR,NR
4192,SPH,SPH-R,395,NR,NR
4192,SPH,SPH-R,410,3.211,3.076
4192,SPH,SPH-R,413,3.366,3.148
4192,SPH,SPH-R,414,3.459,3.105
4192,SPH,SPH-R,425,3.517,3.068
4192,SPH,SPH-R,426,3.131,3.252
4192,SPH,SPH-R,431,2.76,2.622
4192,SPH,SPH-R,497,NR,NR
4192,SPH,SPH-R,511,3.844,3.701
4192,SPH,SPH-R,544,NR,NR
4192,SPH,SPH-R,550,3.742,3.607
4192,SPH,SPH-R,598,NR,NR
4192,SPH,SPH-R,599,NR,NR
4192,SPH,SPH-R,691,NR,NR
4192,SPH,SPH-R,693,3.857,3.7
4192,SPH,SPH-R,697,NR,NR
4192,SPH,SPH-R,698,NR,NR
4192,SPH,SPH-R,784,NR,NR
4192,SPH,SPH-R,791,NR,NR
4192,SPH,SPH-R,792,NR,NR
4192,SPH,SPH-R,799,NR,NR
4192,SPH,SPH-S,151,3.561,3.183
4192,SPH,SPH-S,210,2.693,2.86
4192,SPH,SPH-S,231,3.928,3.118
4192,SPH,SPH-S,251,3.714,3.067
4192,SPH,SPH-S,332,3.742,3.176
4192,SPH,SPH-S,336,3.627,2.932
4192,SPH,SPH-S,411,3.435,3.261
4192,SPH,SPH-S,496,NR,NR
4192,SPH,SPH-S,513,3.25,3.709
4192,SPH,SPH-S,515,3.87,3.568
4192,SPH,SPH-S,550,NR,NR
4192,SPH,SPH-S,552,3.589,3.777
4192,SPH,SPH-S,632,3.75,3.444
4192,SPH,SPH-S,697,NR,NR
4192,SPH,SPH-S,698,NR,NR
4192,SPH,SPH-T,201,3.214,3.137
4192,SPH,SPH-T,203,3.404,2.983
4192,SPH,SPH-T,211,3.356,3.045
4192,SPH,SPH-T,302,3.252,3.184
4192,SPH,SPH-T,311,3.583,3.301
4192,SPH,SPH-T,321,3.138,3.195
4192,SPH,SPH-T,333,3.617,3.184
4192,SPH,SPH-T,431,3.117,3.012
4192,SPH,SPH-V,201,3.56,3.21
4192,SPH,SPH-V,214,NR,NR
4192,SPH,SPH-V,235,3.096,3.187
4192,SPH,SPH-V,241,3.436,3.16
4192,SPH,SPH-V,422,NR,NR
4192,SPH,SPH-V,442,NR,NR
4192,SPH,SPH-V,492,NR,NR
4192,SPH,SPH-V,542,3.257,3.479
4192,SPH,SPH-V,545,3.617,3.496
4192,SPH,SPH-V,650,NR,NR
4192,SPH,SPH-V,691,NR,NR
4192,SPH,SPH-V,692,NR,NR
4192,SPH,SPH-V,696,NR,NR
4192,SPH,SPH-V,698,NR,NR
4192,SPH,SPH-V,741,NR,NR
4192,SPH,SPH-V,791,NR,NR
4192,SPH,SPH-V,792,NR,NR
4192,SPH,SPH-V,799,NR,NR
4192,SPH,SPH-W,111,3.78,3.25
4192,SPH,SPH-W,113,3.835,3.347
4192,SPH,SPH-W,116,3.519,3.443
4192,SPH,SPH-W,125,4,3.602
4192,SPH,SPH-W,132,3.905,3.342
4192,SPH,SPH-W,133,4,3.848
4192,SPH,SPH-W,135,4,3.076
4192,SPH,SPH-W,136,NR,NR
4192,SPH,SPH-W,140,3.993,3.361
4192,SPH,SPH-W,142,3.636,3.337
4192,SPH,SPH-W,144,3.795,3.291
4192,SPH,SPH-W,305,3.585,3.415
4192,SPH,SPH-W,331,3.304,3.288
4192,SPH,SPH-X,561,NR,NR
4192,SPH,SPH-X,580,NR,NR
4192,SPH,SPH-X,590,3.569,3.657
4192,SPH,SPH-X,601,3.523,3.67
4192,SPH,SPH-X,685,3.824,3.668
4192,SPH,SPH-Y,277,3.296,3.067
4192,SPH,SPH-Y,379,3.554,3.299
4192,SPH,SPH-Y,472,3.729,3.302
4192,SPH,SPH-Y,561,3.49,3.619
4192,SPH,SPH-Y,563,3.874,3.62
4192,POLS,POLS-Y,567,3.5,3.719
4192,SWK,SWK-S,102,3.243,3.134
4192,SWK,SWK-S,141,3.572,3.125
4192,SWK,SWK-S,204,2.905,3.191
4192,SWK,SWK-S,221,3.595,3.095
4192,SWK,SWK-S,280,NR,NR
4192,SWK,SWK-S,300,3.657,3.138
4192,SWK,SWK-S,305,3.813,3.259
4192,SWK,SWK-S,332,3.417,3.388
4192,SWK,SWK-S,352,3.593,3.369
4192,SWK,SWK-S,371,3.669,3.374
4192,SWK,SWK-S,433,3.768,3.422
4192,SWK,SWK-S,472,3.305,3.423
4192,SWK,SWK-S,482,3.843,3.422
4192,SWK,SWK-S,490,NR,NR
4192,SWK,SWK-S,517,3.676,3.764
4192,SWK,SWK-S,518,3.657,3.764
4192,SWK,SWK-S,519,3.652,3.764
4192,SWK,SWK-S,555,3.935,3.764
4192,SWK,SWK-S,600,3.793,3.759
4192,SWK,SWK-S,652,NR,NR
4192,SWK,SWK-S,661,3.706,3.755
4192,SWK,SWK-S,686,3.967,3.756
4192,SWK,SWK-S,687,3.674,3.734
