Term Code,Department,Subject,Course,CourseGPA,StudentGPA
4198,EALC,EALC-C,301,3.582,3.52
4198,EALC,EALC-C,306,3.95,3.565
4198,EALC,EALC-C,401,3.154,3.264
4198,EALC,EALC-C,408,3.771,2.982
4198,EALC,EALC-C,457,3.671,3.696
4198,EALC,EALC-C,467,3.117,3.43
4198,EALC,EALC-C,506,NR,NR
4198,EALC,EALC-C,521,NR,NR
4198,EALC,EALC-C,600,3.967,3.921
4198,EALC,EALC-E,100,3.198,3.201
4198,EALC,EALC-E,190,3.137,3.124
4198,EALC,EALC-E,201,2.482,2.897
4198,EALC,EALC-E,203,3.217,3.073
4198,EALC,EALC-E,204,3.078,2.988
4198,EALC,EALC-E,233,3.052,3.176
4198,EALC,EALC-E,300,3.161,3.069
4198,EALC,EALC-E,301,3.396,2.932
4198,EALC,EALC-E,310,3.539,3.489
4198,EALC,EALC-E,350,3.405,3.278
4198,EALC,EALC-E,352,2.64,2.611
4198,EALC,EALC-E,353,3.077,3.105
4198,EALC,EALC-E,395,3.156,2.884
4198,EALC,EALC-E,496,NR,NR
4198,EALC,EALC-E,505,3.775,3.771
4198,EALC,EALC-E,595,NR,NR
4198,EALC,EALC-E,600,NR,NR
4198,EALC,EALC-G,901,NR,NR
4198,EALC,EALC-J,101,3.109,3.017
4198,EALC,EALC-J,201,2.828,3.038
4198,EALC,EALC-J,301,3.069,3.39
4198,EALC,EALC-J,311,3.167,3.396
4198,EALC,EALC-J,401,2.917,3.489
4198,EALC,EALC-J,533,NR,NR
4198,EALC,EALC-J,543,NR,NR
4198,EALC,EALC-K,101,3.382,3.062
4198,EALC,EALC-K,201,3.439,3.429
4198,EALC,EALC-K,301,3.195,3.556
4198,EALC,EALC-K,401,NR,NR
4198,EALC,EALC-K,501,NR,NR
4198,EALC,EALC-OS,100,NR,NR
4198,EALC,EALC-X,490,NR,NR
4198,EURO,EURO-E,100,3.662,3.049
4198,EURO,EURO-E,200,NR,NR
4198,EURO,EURO-E,491,NR,NR
4198,EURO,EURO-W,301,NR,NR
4198,EURO,EURO-W,405,2.475,2.533
4198,EURO,EURO-W,406,2.929,2.93
4198,EURO,EURO-W,605,NR,NR
4198,INST,INST-B,200,NR,NR
4198,INST,INST-H,100,3.392,3.11
4198,INST,INST-H,110,NR,NR
4198,INST,INST-H,300,NR,NR
4198,INST,INST-I,100,3.712,3.183
4198,INST,INST-I,212,NR,NR
4198,INST,INST-I,506,NR,NR
4198,INST,INST-I,656,NR,NR
4198,INST,INST-L,500,NR,NR
4198,INST,INST-U,100,NR,NR
4198,INST,INST-U,150,NR,NR
4198,INST,INST-U,200,NR,NR
4198,INST,INST-U,506,NR,NR
4198,INST,INST-U,508,NR,NR
4198,INTL,INTL-I,100,3.099,3.136
4198,INTL,INTL-I,102,3.605,3.336
4198,INTL,INTL-I,202,3.323,3.22
4198,INTL,INTL-I,203,3.233,3.177
4198,INTL,INTL-I,204,3.006,3.212
4198,INTL,INTL-I,205,3.034,3.127
4198,INTL,INTL-I,206,2.61,3.088
4198,INTL,INTL-I,210,3.622,3.332
4198,INTL,INTL-I,220,3.673,3.346
4198,INTL,INTL-I,300,3.251,3.234
4198,INTL,INTL-I,302,3.563,3.304
4198,INTL,INTL-I,304,3.208,3.392
4198,INTL,INTL-I,305,3.284,3.327
4198,INTL,INTL-I,306,3.841,3.334
4198,INTL,INTL-I,310,3.3,3.29
4198,INTL,INTL-I,315,3.274,3.317
4198,INTL,INTL-I,325,NR,NR
4198,INTL,INTL-I,340,3.423,3.607
4198,INTL,INTL-I,400,3.659,3.51
4198,INTL,INTL-I,406,NR,NR
4198,INTL,INTL-I,424,3.292,3.187
4198,INTL,INTL-I,425,3.726,3.325
4198,INTL,INTL-I,426,3.547,3.627
4198,INTL,INTL-I,431,NR,NR
4198,INTL,INTL-I,499,3.685,3.527
4198,INTL,INTL-I,500,3.529,3.625
4198,INTL,INTL-I,504,NR,NR
4198,INTL,INTL-I,506,NR,NR
4198,INTL,INTL-I,510,4,3.775
4198,INTL,INTL-I,515,NR,NR
4198,INTL,INTL-I,680,NR,NR
4198,INTL,INTL-I,701,3.567,3.712
4198,INTL,INTL-I,702,NR,NR
4198,INTL,INTL-L,250,2.906,3.16
4198,INTL,INTL-L,350,3.47,2.83
4198,INTL,INTL-L,354,3.274,3.559
4198,INTL,INTL-X,390,NR,NR
4198,LTAM,LTAM-C,101,3.967,2.51
4198,LTAM,LTAM-C,201,2.95,2.74
4198,LTAM,LTAM-L,200,3.733,3.088
4198,LTAM,LTAM-L,210,3.178,3.123
4198,LTAM,LTAM-L,275,2.968,3.017
4198,LTAM,LTAM-L,403,NR,NR
4198,LTAM,LTAM-L,501,3.429,3.562
4198,LTAM,LTAM-L,526,NR,NR
4198,LTAM,LTAM-L,727,NR,NR
4198,LTAM,LTAM-M,101,NR,NR
4198,LTAM,LTAM-M,501,NR,NR
4198,LTAM,LTAM-Q,601,NR,NR
4198,LTAM,LTAM-X,800,NR,NR
4198,LTAM,LTAM-X,850,NR,NR
4198,NELC,NELC-A,100,3.684,3.331
4198,NELC,NELC-A,200,3.83,3.592
4198,NELC,NELC-A,300,3.92,3.713
4198,NELC,NELC-A,400,3.875,3.695
4198,NELC,NELC-A,500,4,3.369
4198,NELC,NELC-A,600,NR,NR
4198,NELC,NELC-A,660,NR,NR
4198,NELC,NELC-A,680,NR,NR
4198,NELC,NELC-E,100,NR,NR
4198,NELC,NELC-E,200,NR,NR
4198,NELC,NELC-E,201,NR,NR
4198,NELC,NELC-E,306,NR,NR
4198,NELC,NELC-E,500,NR,NR
4198,NELC,NELC-E,505,NR,NR
4198,NELC,NELC-E,600,NR,NR
4198,NELC,NELC-E,660,NR,NR
4198,NELC,NELC-E,695,NR,NR
4198,NELC,NELC-G,901,NR,NR
4198,NELC,NELC-H,501,NR,NR
4198,NELC,NELC-H,502,NR,NR
4198,NELC,NELC-H,504,NR,NR
4198,NELC,NELC-N,204,3.564,3.371
4198,NELC,NELC-N,216,NR,NR
4198,NELC,NELC-N,233,3.413,3.155
4198,NELC,NELC-N,303,NR,NR
4198,NELC,NELC-N,304,3.493,2.884
4198,NELC,NELC-N,305,3.963,3.595
4198,NELC,NELC-N,329,NR,NR
4198,NELC,NELC-N,370,3.571,3.178
4198,NELC,NELC-N,392,3.489,3.392
4198,NELC,NELC-N,397,NR,NR
4198,NELC,NELC-N,455,NR,NR
4198,NELC,NELC-N,529,NR,NR
4198,NELC,NELC-N,590,NR,NR
4198,NELC,NELC-N,593,NR,NR
4198,NELC,NELC-N,598,NR,NR
4198,NELC,NELC-N,682,NR,NR
4198,NELC,NELC-N,695,3.985,3.719
4198,NELC,NELC-N,696,3.8,3.823
4198,NELC,NELC-N,710,NR,NR
4198,NELC,NELC-N,810,NR,NR
4198,REEI,REEI-R,300,NR,NR
4198,REEI,REEI-R,500,NR,NR
4198,REEI,REEI-R,600,3.857,3.928
4198,SEAS,SEAS-B,101,3.667,3.042
4198,SEAS,SEAS-I,101,NR,NR
4198,SEAS,SEAS-I,201,NR,NR
4198,SEAS,SEAS-S,240,3.5,3.181
4198,SEAS,SEAS-S,761,NR,NR
4198,SEAS,SEAS-T,101,NR,NR
4198,SEAS,SEAS-T,501,NR,NR
4198,SEAS,SEAS-X,490,NR,NR
4198,ABEH,ABEH-A,200,3.76,3.224
4198,ABEH,ABEH-A,350,3.738,3.386
4198,ABEH,ABEH-A,400,3.769,3.361
4198,ABEH,ABEH-A,501,4,3.943
4198,ABEH,ABEH-X,473,NR,NR
4198,AAAD,AAAD-A,100,3.8,3.068
4198,AAAD,AAAD-A,110,3.694,3.046
4198,AAAD,AAAD-A,113,3.215,2.789
4198,AAAD,AAAD-A,120,4,3.397
4198,AAAD,AAAD-A,150,2.625,2.572
4198,AAAD,AAAD-A,156,3.346,2.694
4198,AAAD,AAAD-A,210,2.133,2.864
4198,AAAD,AAAD-A,221,2.85,3.066
4198,AAAD,AAAD-A,251,2.86,2.9
4198,AAAD,AAAD-A,263,3.7,2.869
4198,AAAD,AAAD-A,264,3.022,2.724
4198,AAAD,AAAD-A,275,3.429,2.873
4198,AAAD,AAAD-A,290,3.277,2.932
4198,AAAD,AAAD-A,295,2.906,3.035
4198,AAAD,AAAD-A,297,3.641,3.098
4198,AAAD,AAAD-A,337,4,3.47
4198,AAAD,AAAD-A,338,3.9,2.879
4198,AAAD,AAAD-A,339,3.875,3.195
4198,AAAD,AAAD-A,350,2.425,2.066
4198,AAAD,AAAD-A,355,2.812,2.891
4198,AAAD,AAAD-A,379,2.6,2.868
4198,AAAD,AAAD-A,380,3.454,3.287
4198,AAAD,AAAD-A,386,NR,NR
4198,AAAD,AAAD-A,387,1.955,2.481
4198,AAAD,AAAD-A,427,3.4,3.101
4198,AAAD,AAAD-A,493,NR,NR
4198,AAAD,AAAD-A,556,4,3.839
4198,AAAD,AAAD-A,557,4,3.79
4198,AAAD,AAAD-A,579,NR,NR
4198,AAAD,AAAD-A,669,NR,NR
4198,AAAD,AAAD-A,697,NR,NR
4198,AAAD,AAAD-A,698,NR,NR
4198,AAAD,AAAD-A,799,NR,NR
4198,AAAD,AAAD-A,899,NR,NR
4198,AAAD,AAAD-G,901,NR,NR
4198,AMST,AMST-A,100,3.405,2.921
4198,AMST,AMST-A,150,3.577,3.271
4198,AMST,AMST-A,200,3.083,3.155
4198,AMST,AMST-A,201,3.4,2.936
4198,AMST,AMST-A,202,3.206,3.044
4198,AMST,AMST-A,275,2.34,2.637
4198,AMST,AMST-A,350,2.981,3.1
4198,AMST,AMST-A,399,NR,NR
4198,AMST,AMST-G,753,NR,NR
4198,AMST,AMST-G,805,NR,NR
4198,AMST,AMST-G,901,NR,NR
4198,ANTH,ANTH-A,107,2.675,2.949
4198,ANTH,ANTH-A,122,3.249,3.005
4198,ANTH,ANTH-A,200,4,3.159
4198,ANTH,ANTH-A,208,3.501,3.136
4198,ANTH,ANTH-A,221,3.452,3.182
4198,ANTH,ANTH-A,399,NR,NR
4198,ANTH,ANTH-A,403,3.789,3.173
4198,ANTH,ANTH-A,521,4,3.883
4198,ANTH,ANTH-A,595,NR,NR
4198,ANTH,ANTH-A,800,NR,NR
4198,ANTH,ANTH-B,200,3.389,3.299
4198,ANTH,ANTH-B,301,3.794,3.14
4198,ANTH,ANTH-B,400,3.952,3.479
4198,ANTH,ANTH-B,464,3.667,3.379
4198,ANTH,ANTH-B,524,NR,NR
4198,ANTH,ANTH-B,600,NR,NR
4198,ANTH,ANTH-E,200,2.992,3.153
4198,ANTH,ANTH-E,270,3.467,3.244
4198,ANTH,ANTH-E,300,3.644,3.184
4198,ANTH,ANTH-E,302,3.642,3.479
4198,ANTH,ANTH-E,318,3.596,3.5
4198,ANTH,ANTH-E,345,2.857,2.909
4198,ANTH,ANTH-E,386,3.077,3.063
4198,ANTH,ANTH-E,397,3.108,3.122
4198,ANTH,ANTH-E,418,2.967,2.867
4198,ANTH,ANTH-E,438,3.208,2.971
4198,ANTH,ANTH-E,444,3.607,3.41
4198,ANTH,ANTH-E,460,3.814,3.065
4198,ANTH,ANTH-E,527,3.918,3.875
4198,ANTH,ANTH-E,600,NR,NR
4198,ANTH,ANTH-E,644,NR,NR
4198,ANTH,ANTH-E,660,NR,NR
4198,ANTH,ANTH-E,675,NR,NR
4198,ANTH,ANTH-G,901,NR,NR
4198,ANTH,ANTH-H,500,3.9,3.963
4198,ANTH,ANTH-L,200,3.305,3.218
4198,ANTH,ANTH-L,340,3.438,3.471
4198,ANTH,ANTH-L,500,3.95,3.957
4198,ANTH,ANTH-OS,100,NR,NR
4198,ANTH,ANTH-P,200,3.038,3.194
4198,ANTH,ANTH-P,250,3.308,3.143
4198,ANTH,ANTH-P,302,3.443,2.949
4198,ANTH,ANTH-P,330,3.917,3.076
4198,ANTH,ANTH-P,375,3.046,2.8
4198,ANTH,ANTH-P,380,2.474,2.906
4198,ANTH,ANTH-P,399,3.9,3.17
4198,ANTH,ANTH-P,440,NR,NR
4198,ANTH,ANTH-P,575,4,3.923
4198,ANTH,ANTH-P,600,4,3.502
4198,ANTH,ANTH-X,371,NR,NR
4198,ANTH,ANTH-X,476,NR,NR
4198,ANTH,ANTH-X,477,NR,NR
4198,ANTH,ANTH-X,490,NR,NR
4198,ASCS,ASCS-Q,294,NR,NR
4198,ASCS,ASCS-Q,295,NR,NR
4198,ASCS,ASCS-Q,296,0,3.245
4198,ASCS,ASCS-X,373,NR,NR
4198,ASCS,ASCS-X,375,NR,NR
4198,COLL,COLL-C,101,NR,NR
4198,COLL,COLL-C,103,3.37,3.163
4198,COLL,COLL-C,104,3.282,3.223
4198,COLL,COLL-C,105,3.106,3.102
4198,COLL,COLL-G,123,3.692,1.993
4198,COLL,COLL-G,133,3.349,2.841
4198,COLL,COLL-OS,103,NR,NR
4198,COLL,COLL-P,155,3.003,3.101
4198,COLL,COLL-R,200,NR,NR
4198,COLL,COLL-R,300,NR,NR
4198,COLL,COLL-S,103,3.874,3.35
4198,COLL,COLL-S,104,3.736,3.278
4198,COLL,COLL-S,105,3.478,3.301
4198,COLL,COLL-X,112,2.943,2.835
4198,COLL,COLL-X,211,3.157,2.955
4198,COLL,COLL-X,250,NR,NR
4198,COLL,COLL-X,294,NR,NR
4198,ARTH,ARTH-A,101,3.02,3.167
